,gini,year,e0,gini_low,gini_medium,gini_high,year_low,year_medium,year_high,e0_low,e0_medium,e0_high,index,year,country,gini,e0
401,23.4,2008,82.2443972570662,1.0,0.0,0.0,5.1234852449804645e-11,0.9999999998872833,6.148182293976556e-11,0.0,0.5791705242552853,0.4208294757447147,541,2008,SVN,23.4,82.2443972570662
402,22.7,2009,82.3134824234354,1.0,0.0,0.0,0.0,0.7999999999999999,0.19999999999999998,0.0,0.5254393747115657,0.4745606252884343,542,2009,SVN,22.7,82.3134824234354
403,23.8,2010,82.6499217369772,1.0,0.0,0.0,0.0,0.6,0.4,0.0,0.2637729125988136,0.7362270874011865,543,2010,SVN,23.8,82.6499217369772
404,23.8,2011,82.8960527453932,1.0,0.0,0.0,0.0,0.39999999999999997,0.6,0.0,0.07234394578023572,0.9276560542197643,544,2011,SVN,23.8,82.8960527453932
405,23.7,2012,82.9073734995591,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.06353920277962453,0.9364607972203755,545,2012,SVN,23.7,82.9073734995591
406,24.4,2013,83.1863690252723,1.0,0.0,0.0,0.0,8.512866785146478e-11,0.9999999999148713,0.0,0.0,1.0,546,2013,SVN,24.4,83.1863690252723
407,25.0,2014,83.6862968886935,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,547,2014,SVN,25.0,83.6862968886935
408,24.5,2015,83.5207361747646,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,548,2015,SVN,24.5,83.5207361747646
409,24.4,2016,83.8764062526674,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,549,2016,SVN,24.4,83.8764062526674
410,23.7,2017,83.6894497028874,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,550,2017,SVN,23.7,83.6894497028874
411,21.0,1997,81.7958547677583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9280254932209181,0.07197450677908186,554,1997,SWE,21.0,81.7958547677583
412,22.0,1999,81.8911965105344,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8538732300348673,0.1461267699651327,556,1999,SWE,22.0,81.8911965105344
413,24.0,2001,82.0594908526004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7229819123157408,0.27701808768425923,558,2001,SWE,24.0,82.0594908526004
414,23.0,2002,82.0869645914669,1.0,0.0,0.0,0.999999999972412,2.758800138719039e-11,0.0,0.0,0.7016141477268653,0.29838585227313474,559,2002,SWE,23.0,82.0869645914669
415,23.0,2004,82.6635093485091,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2532051159858587,0.7467948840141413,561,2004,SWE,23.0,82.6635093485091
416,23.4,2005,82.7552854102875,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.18182606952608008,0.8181739304739198,562,2005,SWE,23.4,82.7552854102875
417,24.0,2006,82.8987464209622,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.07024893331335873,0.9297510666866413,563,2006,SWE,24.0,82.8987464209622
418,23.4,2007,82.945765147037,1.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0336800092612893,0.9663199907387107,564,2007,SWE,23.4,82.945765147037
419,25.1,2008,83.1187311027639,1.0,0.0,0.0,5.1234852449804645e-11,0.9999999998872833,6.148182293976556e-11,0.0,0.0,1.0,565,2008,SWE,25.1,83.1187311027639
420,26.3,2009,83.3314187527878,0.8965517241379307,0.10344827586206926,0.0,0.0,0.7999999999999999,0.19999999999999998,0.0,0.0,1.0,566,2009,SWE,26.3,83.3314187527878
421,25.5,2010,83.4836770685034,1.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,567,2010,SWE,25.5,83.4836770685034
422,26.0,2011,83.6692150705201,0.9999999999974715,2.5285520618187127e-12,0.0,0.0,0.39999999999999997,0.6,0.0,0.0,1.0,568,2011,SWE,26.0,83.6692150705201
423,26.0,2012,83.5369338374663,0.9999999999974715,2.5285520618187127e-12,0.0,0.0,0.2,0.8,0.0,0.0,1.0,569,2012,SWE,26.0,83.5369338374663
424,26.0,2013,83.7106831830799,0.9999999999974715,2.5285520618187127e-12,0.0,0.0,8.512866785146478e-11,0.9999999999148713,0.0,0.0,1.0,570,2013,SWE,26.0,83.7106831830799
425,26.9,2014,84.0539158264925,0.6896551724137935,0.3103448275862065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,571,2014,SWE,26.9,84.0539158264925
426,26.7,2015,84.0236852949521,0.7586206896551725,0.24137931034482746,0.0,0.0,0.0,1.0,0.0,0.0,1.0,572,2015,SWE,26.7,84.0236852949521
427,27.6,2016,84.0882676229572,0.44827586206896475,0.5517241379310353,0.0,0.0,0.0,1.0,0.0,0.0,1.0,573,2016,SWE,27.6,84.0882676229572
428,28.0,2017,84.1141406115121,0.3103448275862066,0.6896551724137935,0.0,0.0,0.0,1.0,0.0,0.0,1.0,574,2017,SWE,28.0,84.1141406115121
429,27.0,2018,84.2580714168936,0.6551724137931033,0.34482758620689674,0.0,0.0,0.0,0.9999994561221683,0.0,0.0,1.0,575,2018,SWE,27.0,84.2580714168936
