"arma11_prediction" "arma11_spread" "s_arma11_prediction" "s_arma11_spread"
"1" 2.44300664016946 0.496878320547146 2.44300664016946 0.496878320547146
"2" 2.32819139877334 0.481225220555772 2.32819139877334 0.481225220555772
"3" 1.8940444174203 0.490486839415374 1.86856099386719 0.481233788904475
"4" 1.57675292194575 0.423232039617443 1.6657437173308 0.46959813564084
"5" 2.09671697936649 0.42651302861962 2.14565262799176 0.458273101949636
"6" 2.26089641451522 0.426147336228344 2.26997086344824 0.444407825702232
"7" 2.40354427640171 0.406768937180544 2.37785237360317 0.431743328128847
"8" 2.24910665863341 0.419212460851541 2.20712506766852 0.422709609327595
"9" 2.37128638967785 0.17575405534347 2.38353154128611 0.412215622287244
"10" 1.93080868745667 0.200677752990224 2.01499541370507 0.409943890809608
"11" 2.41423044407387 0.228660216491731 2.53063259797489 0.407416637755974
"12" 2.69172246834858 0.238785772068575 2.91095917782702 0.402727368955054
"13" 3.53695033307053 0.291979250822087 3.56919910253303 0.411424225959587
"14" 3.42319919483393 0.291241798815885 3.46677965461251 0.403041697324937
"15" 4.5908175265034 0.390426039516977 4.56221002971559 0.440713222822853
"16" 3.71688743079237 0.428538602033752 3.5893294789164 0.449780579690616
"17" 3.41841952805486 0.416835699281929 3.43745901192387 0.441689424185855
"18" 4.48160839085903 0.53496235153309 4.77070750130652 0.493925930896599
"19" 3.33758652951377 0.629599200868926 3.1347956166625 0.553178676342604
"20" 3.31811862906086 0.62922648758338 3.3236240882817 0.545727239584315
"21" 3.38155907061042 0.625926342772865 3.40568114182717 0.5378419062965
"22" 3.32823271448398 0.62490173842061 3.30045325505964 0.529727236340229
"23" 3.37646033988254 0.57977446425696 3.1971394830698 0.52205240425825
"24" 3.45159811889759 0.525360955847628 3.00190903612185 0.515855244627321
"25" 3.53766209690482 0.481553178987425 3.3891259619068 0.515090063543321
"26" 3.66902605037195 0.48365296979548 3.75933806993322 0.515229756688222
"27" 3.95082183236949 0.549789027599258 4.38108271754014 0.526520123450072
"28" 4.04300942849307 0.532594375644158 4.30618850779793 0.51996593280047
"29" 4.02909371414172 0.534270397922404 4.14262485395918 0.513395046054681
"30" 3.22348433054856 0.604427992394343 2.79054576086219 0.54947207375241
"31" 3.76896706406591 0.528586986398412 3.71795511220292 0.56746013190179
"32" 3.64542028955172 0.517934373022684 3.55868885104912 0.561010109330434
"33" 3.46464014049698 0.532026469634888 3.19627246209783 0.558035720183668
"34" 3.25083543181011 0.558689944141671 2.90099634754495 0.554935185521272
"35" 3.32414641838104 0.561003606989115 3.03610510203281 0.549116912166653
"36" 3.19922640488612 0.5707690764203 2.95975297925907 0.543617043268104
