"arma11_prediction" "arma11_spread" "s_arma11_prediction" "s_arma11_spread"
"1" 9.57552157305377 0.720486085231976 9.57552157305377 0.720486085231976
"2" 9.78919929565195 0.698173519682548 9.78919929565195 0.698173519682548
"3" 9.99244158038032 0.691926008257177 9.99064751370237 0.678655360809536
"4" 10.4711631304079 0.718374904812976 10.5857972830226 0.688735522446758
"5" 10.3280342656109 0.632838301279914 10.5141915131319 0.666497187160494
"6" 10.2315861765961 0.586743730556136 9.28571038135091 0.716228558360364
"7" 9.6109812628567 0.692034911814788 8.7816971707854 0.710597937450915
"8" 7.02478174105424 0.822580920968814 7.19367198953842 0.800420854778427
"9" 8.05712001332272 0.699621541146831 7.76756666804525 0.78221793652236
"10" 7.35736806468099 0.72079948132386 7.39858598814517 0.771130701245309
"11" 8.03063572631809 0.704839784560634 7.9398619535463 0.756938281563579
"12" 8.62096593184495 0.710558137128009 8.54958532821082 0.746884851560906
"13" 8.4823162479299 0.705285220786839 8.49675487544409 0.731584840967482
"14" 8.28061683466922 0.709529134310562 8.29658064578408 0.719220762438722
"15" 9.20911049579582 0.744851021557155 9.12467648927617 0.722842850724828
"16" 9.11107163515334 0.739346382799734 9.12159331050618 0.70929082819138
"17" 9.56581231183983 0.75177236263678 9.56413553665933 0.703675923755461
"18" 10.4988846720267 0.70191050070972 10.5061310032072 0.723182812146199
"19" 10.2974059555888 0.694432910536606 10.330564468694 0.71102447003811
"20" 11.9624806696624 0.679564307376662 11.7304489509619 0.759116239772538
"21" 11.6113323424012 0.667494862225724 11.4141782460327 0.74700651897728
"22" 10.9265844421402 0.682831249024929 10.8328950142253 0.737675851081799
"23" 11.7765524106425 0.706786945622493 11.7005445284608 0.749654088234427
"24" 10.9389126704856 0.728434245431865 10.5500642721117 0.756058454582043
"25" 10.027938593677 0.755263425458538 9.94111414197246 0.749928565661174
"26" 9.55266596532097 0.768880216890754 9.46710509689075 0.743256630145081
"27" 8.03081065036953 0.867499319985819 7.89692436782829 0.784314847195595
"28" 8.32131936248807 0.866402321852307 8.13834132758519 0.774159737260536
"29" 6.50502670575661 1.00991922661879 6.45819038364622 0.822625717152493
"30" 5.47003467165564 1.00761292949233 5.5626098659266 0.829026914018978
"31" 6.10692441702654 1.00708445740839 6.09558218422963 0.819819831369022
"32" 5.39699658815628 0.920458900644515 5.66902088433986 0.815211296113191
"33" 5.50689431548471 0.939526018769412 5.59870733994196 0.806683636787869
"34" 5.45629930340378 0.912001219164612 5.51550322995816 0.798433198505408
"35" 5.19512834821864 0.872099060946707 5.30284061646095 0.79137467857386
"36" 5.74575962181657 0.816586952823986 5.75928913772593 0.783893825049671
"37" 6.82643046444555 0.820107852349154 6.74744271988338 0.784035760307606
"38" 8.38375289138197 0.899783574752539 8.3653391384414 0.802353545039636
"39" 10.6844024711766 0.66523362934582 10.2032549440476 0.830620109662573
"40" 8.07698647476592 0.734743074130822 9.37844113528394 0.827413228896035
"41" 10.1693557660052 0.828875899518028 10.1111781728084 0.826730997874008
"42" 8.55259692882455 0.850761660432439 8.95606692562118 0.830673703537193
"43" 8.11406131958593 0.829382229047817 8.34909658858046 0.826641726804107
"44" 7.3252928045908 0.843012529807516 7.62682236103856 0.825396964864031
"45" 8.36962708194427 0.885568788070419 8.45430175931985 0.823478213294621
"46" 9.13714934746412 0.908548848904604 9.26805214231956 0.822689072920923
"47" 8.23177160300048 0.92201270042088 8.55668452454307 0.81999368766282
"48" 7.20936420901943 0.939046428334938 7.30756052778273 0.829098681169711
"49" 6.95525570579749 0.904616322041376 6.55823896148694 0.829785954385331
"50" 5.27989569600896 0.98437618566042 5.06190440014096 0.847988377266204
"51" 4.36307176910524 0.829715976854329 4.45236133730926 0.847398625630613
"52" 4.182177829642 0.757178210707842 4.32454188413592 0.841998708040845
"53" 4.70833457663104 0.691494732188419 4.62098354051236 0.835350861982356
"54" 8.92534405833662 0.817946041486874 7.78921702927629 0.88510027386111
"55" 6.09404414585266 1.08021501657934 6.30762452584621 0.896536671677363
"56" 6.47779863577527 1.03928605849325 6.54850624321712 0.889812911964062
"57" 6.69111052631445 1.03957304029603 6.85998556313211 0.883353104142528
"58" 6.17610571974543 1.04631873260131 6.30296697978918 0.880806281218546
"59" 7.43170617470063 1.09299942590632 7.89792013674291 0.889483438469543
"60" 8.76765104350989 1.13465140393308 9.55972875127115 0.902101122717992
"61" 9.85326583874046 1.17503520913916 10.3153676958941 0.901533190158465
"62" 10.1337498042864 1.14319635965679 10.3645975512047 0.895881450374747
"63" 10.0209404953819 1.13522398175874 10.1741862720207 0.889813003400192
"64" 10.0849839203113 1.1371678941502 10.2129471591652 0.884269660044647
"65" 11.2914510574246 1.0724272281787 10.9635519532105 0.884456720570508
"66" 7.22152987938489 1.03734553690448 7.90000269761815 0.929633104160507
"67" 8.80164722470041 1.08223438868361 8.91791180173038 0.929658449897313
"68" 8.94423838852125 1.07861273815724 9.0019613898124 0.923892585595929
"69" 8.83518451227584 1.05092802993159 8.80519681529922 0.918203835791444
"70" 9.16242536695211 1.0561993511338 9.13630822922649 0.913489550504268
